seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr17	76183504	76183606	103	*	X1009	125061	76183398	76203782	20385	+	0	inside	105	AFMID
chr17	76183504	76183606	103	*	X1009	7083	76170160	76183285	13126	-	218	upstream	218	TK1
chr17	76356137	76356226	90	*	X1012	9021	76352859	76356158	3300	-	0	overlapStart	0	SOCS3
chr17	76356285	76356395	111	*	X1013	9021	76352859	76356158	3300	-	126	upstream	126	SOCS3
chr17	76356447	76356496	50	*	X1014	9021	76352859	76356158	3300	-	288	upstream	288	SOCS3
chr17	76778282	76778349	68	*	X1016	9267	76670130	76778376	108247	-	0	inside	26	CYTH1
chr17	76778610	76778626	17	*	X1017	9267	76670130	76778376	108247	-	233	upstream	233	CYTH1
chr17	76836785	76836826	42	*	X1018	57602	76791735	76836969	45235	-	0	inside	142	USP36
chr17	77770834	77770982	149	*	X1021	57332	77768176	77770915	2740	-	0	overlapStart	0	CBX8
chr17	77771194	77771233	40	*	X1022	57332	77768176	77770915	2740	-	278	upstream	278	CBX8
chr17	78009756	78009781	26	*	X1023	125058	77906142	78009657	103516	-	98	upstream	98	TBC1D16
chr17	78009756	78009781	26	*	X1023	55036	78010431	78074412	63982	+	649	upstream	649	CCDC40
chr17	79197199	79197252	54	*	X1024	22994	79163393	79196751	33359	-	447	upstream	447	CEP131
chr17	79650695	79650704	10	*	X1028	339231	79648224	79650954	2731	-	0	inside	249	ARL16
chr17	79650695	79650704	10	*	X1028	9146	79650962	79669151	18190	+	257	upstream	257	HGS
chr17	79790812	79790956	145	*	X1029	348262	79780293	79791167	10875	-	0	inside	210	MCRIP1
chr17	79819184	79819278	95	*	X1030	5034	79801034	79818544	17511	-	639	upstream	639	P4HB
chr17	79869060	79869184	125	*	X1031	5833	79860777	79869340	8564	-	0	inside	155	PCYT2
chr17	79895028	79895052	25	*	X1032	5831	79890267	79895172	4906	-	0	inside	119	PYCR1
chr17	79935122	79935312	191	*	X1033	79058	79935426	79975282	39857	+	113	upstream	113	ASPSCR1
chr17	79935343	79935477	135	*	X1034	79058	79935426	79975282	39857	+	0	overlapStart	0	ASPSCR1
chr17	79980687	79980732	46	*	X1035	201254	79976579	79980785	4207	-	0	inside	52	CENPX
chr17	79980687	79980732	46	*	X1035	201255	79981280	79989027	7748	+	547	upstream	547	LRRC45
chr17	80056325	80056413	89	*	X1036	2194	80036214	80056106	19893	-	218	upstream	218	FASN
chr17	80408757	80408815	59	*	X1040	79415	80400463	80408707	8245	-	49	upstream	49	CYBC1
chr17	80606454	80606483	30	*	X1041	56270	80572438	80606411	33974	-	42	upstream	42	WDR45B
chr17	80674277	80674320	44	*	X1042	79672	80674582	80685893	11312	+	261	upstream	261	FN3KRP
chr17	80709634	80709672	39	*	X1043	6904	80709940	80901062	191123	+	267	upstream	267	TBCD
chr17	81009853	81009868	16	*	X1044	146712	80900031	81009686	109656	-	166	upstream	166	B3GNTL1
chr16	451863	451951	89	*	X1046	26063	451858	462487	10630	+	0	inside	4	DECR2
chr16	577372	577416	45	*	X1047	64493	576847	577407	561	-	0	overlapStart	0	LINC00235
chr16	577372	577416	45	*	X1047	6650	577856	604636	26781	+	439	upstream	439	CAPN15
chr16	639607	639726	120	*	X1049	57799	639357	679273	39917	+	0	inside	249	RAB40C
chr16	687070	687127	58	*	X1051	84326	684429	686347	1919	-	722	upstream	722	METTL26
chr16	729801	729871	71	*	X1052	10273	730115	732768	2654	+	243	upstream	243	STUB1
chr16	730000	730160	161	*	X1053	10273	730115	732768	2654	+	0	overlapStart	0	STUB1
chr16	734119	734223	105	*	X1054	339123	731667	734439	2773	-	0	inside	215	JMJD8
chr16	838340	838348	9	*	X1055	113000	834974	838383	3410	-	0	inside	34	RPUSD1
chr16	838340	838348	9	*	X1055	63922	838622	848074	9453	+	273	upstream	273	CHTF18
chr16	1358884	1359003	120	*	X1056	7329	1359154	1377019	17866	+	150	upstream	150	UBE2I
chr16	1543208	1543219	12	*	X1058	9894	1543352	1560460	17109	+	132	upstream	132	TELO2
chr16	1728403	1728543	141	*	X1059	90861	1728278	1752073	23796	+	0	inside	124	JPT2
chr16	1993178	1993261	84	*	X1060	51734	1988234	1993294	5061	-	0	inside	32	MSRB1
chr16	2009731	2009836	106	*	X1061	4716	2009517	2011976	2460	+	0	inside	213	NDUFB10
chr16	2273281	2273374	94	*	X1064	1877	2273567	2285743	12177	+	192	upstream	192	E4F1
chr16	2301506	2301512	7	*	X1065	1632	2289873	2301602	11730	-	0	inside	89	ECI1
chr16	2301558	2301647	90	*	X1066	1632	2289873	2301602	11730	-	0	overlapStart	0	ECI1
chr16	2479464	2479501	38	*	X1067	899	2479395	2508859	29465	+	0	inside	68	CCNF
chr16	2510169	2510288	120	*	X1068	80178	2510115	2514964	4850	+	0	inside	53	TEDC2
chr16	2587666	2587682	17	*	X1069	5170	2587965	2653191	65227	+	282	upstream	282	PDPK1
chr16	2771053	2771386	334	*	X1070	83886	2762423	2770552	8130	-	500	upstream	500	PRSS27
chr16	2932641	2932865	225	*	X1071	114984	2933196	2949383	16188	+	330	upstream	330	FLYWCH2
chr16	3018961	3019065	105	*	X1073	124222	3019342	3023485	4144	+	276	upstream	276	PAQR4
chr16	3072084	3072155	72	*	X1077	79228	3074032	3077756	3725	+	1876	upstream	1876	THOC6
chr16	3073275	3073358	84	*	X1078	79228	3074032	3077756	3725	+	673	upstream	673	THOC6
chr16	3073410	3073634	225	*	X1079	79228	3074032	3077756	3725	+	397	upstream	397	THOC6
chr16	3074094	3074258	165	*	X1080	54985	3072626	3074287	1662	-	0	inside	28	HCFC1R1
chr16	3074094	3074258	165	*	X1080	79228	3074032	3077756	3725	+	0	inside	61	THOC6
chr16	3185147	3185218	72	*	X1082	7760	3185057	3192805	7749	+	0	inside	89	ZNF213
chr16	3767730	3767813	84	*	X1085	10131	3708038	3767598	59561	-	131	upstream	131	TRAP1
chr16	3930788	3930860	73	*	X1086	1387	3775056	3930121	155066	-	666	upstream	666	CREBBP
chr16	4666486	4666555	70	*	X1090	124402	4658884	4664927	6044	-	1558	upstream	1558	UBALD1
chr16	4666706	4666713	8	*	X1091	124402	4658884	4664927	6044	-	1778	upstream	1778	UBALD1
chr16	4853001	4853087	87	*	X1092	79641	4846963	4852951	5989	-	49	upstream	49	ROGDI
chr16	4897545	4897621	77	*	X1093	84656	4853204	4897303	44100	-	241	upstream	241	GLYR1
chr16	5147962	5148044	83	*	X1096	196483	5134301	5147789	13489	-	172	upstream	172	EEF2KMT
chr16	5148067	5148073	7	*	X1097	196483	5134301	5147789	13489	-	277	upstream	277	EEF2KMT
chr16	5148451	5148516	66	*	X1098	196483	5134301	5147789	13489	-	661	upstream	661	EEF2KMT
chr16	5148574	5148783	210	*	X1099	196483	5134301	5147789	13489	-	784	upstream	784	EEF2KMT
chr16	8891445	8891495	51	*	X1100	25880	8889037	8891505	2469	-	0	inside	9	TMEM186
chr16	8891445	8891495	51	*	X1100	5373	8891670	8943194	51525	+	174	upstream	174	PMM2
chr16	8963129	8963162	34	*	X1101	23589	8946799	8962869	16071	-	259	upstream	259	CARHSP1
chr16	8962562	8962666	105	*	X1104	23589	8946799	8962869	16071	-	0	inside	202	CARHSP1
chr16	9185034	9185113	80	*	X1105	29035	9185537	9213555	28019	+	423	upstream	423	C16orf72
chr16	9185459	9185655	197	*	X1106	29035	9185537	9213555	28019	+	0	overlapStart	0	C16orf72
chr16	10837950	10838174	225	*	X1107	4682	10837698	10863208	25511	+	0	inside	251	NUBP1
chr16	11036154	11036214	61	*	X1108	28955	11022748	11036257	13510	-	0	inside	42	DEXI
chr16	11836684	11836848	165	*	X1109	51061	11772943	11836648	63706	-	35	upstream	35	TXNDC11
chr16	14726884	14726898	15	*	X1110	51283	14726668	14763093	36426	+	0	inside	215	BFAR
chr16	15736795	15736804	10	*	X1111	54820	15737124	15820208	83085	+	319	upstream	319	NDE1
chr16	15736795	15736804	10	*	X1111	619553	15737151	15737229	79	+	346	upstream	346	MIR484
chr16	15736795	15736804	10	*	X1111	9665	15688226	15737023	48798	-	0	inside	218	MARF1
chr16	18938117	18938171	55	*	X1113	23049	18816175	18937726	121552	-	390	upstream	390	SMG1
chr16	20911654	20911654	1	*	X1114	112479	20791515	20911561	120047	-	92	upstream	92	ERI2
chr16	20911654	20911654	1	*	X1114	123879	20869396	20911561	42166	-	92	upstream	92	DCUN1D3
chr16	20911654	20911654	1	*	X1114	57149	20911557	20936328	24772	+	0	inside	96	LYRM1
chr16	20912233	20912334	102	*	X1115	112479	20791515	20911561	120047	-	671	upstream	671	ERI2
chr16	20912233	20912334	102	*	X1115	123879	20869396	20911561	42166	-	671	upstream	671	DCUN1D3
chr16	21531716	21531865	150	*	X1118	100271836	21415198	21531765	116568	-	0	overlapStart	0	SMG1P3
chr16	21531716	21531865	150	*	X1118	387254	21529230	21531765	2536	-	0	overlapStart	0	SLC7A5P2
chr16	22217601	22217629	29	*	X1121	29904	22217592	22300066	82475	+	0	inside	8	EEF2K
chr16	28303913	28303928	16	*	X1122	388228	28303840	28335170	31331	+	0	inside	72	SBK1
chr16	28936184	28936402	219	*	X1124	79874	28915742	28936532	20791	-	0	inside	129	RABEP2
chr16	28936973	28937013	41	*	X1125	79874	28915742	28936532	20791	-	440	upstream	440	RABEP2
chr16	28962280	28962351	72	*	X1126	84901	28962128	28977767	15640	+	0	inside	151	NFATC2IP
chr16	29802245	29802254	10	*	X1129	3835	29802034	29816706	14673	+	0	inside	210	KIF22
chr16	29816747	29816993	247	*	X1130	4150	29817417	29822504	5088	+	423	upstream	423	MAZ
chr16	29817054	29817296	243	*	X1131	4150	29817417	29822504	5088	+	120	upstream	120	MAZ
chr16	29985349	29985411	63	*	X1134	9344	29985188	30003582	18395	+	0	inside	160	TAOK2
chr16	30064581	30064670	90	*	X1135	226	30064411	30081741	17331	+	0	inside	169	ALDOA
chr16	30107412	30107546	135	*	X1136	83719	30103635	30107537	3903	-	0	overlapStart	0	YPEL3
chr16	30381729	30381743	15	*	X1137	26000	30368422	30381522	13101	-	206	upstream	206	TBC1D10B
chr16	30382539	30382551	13	*	X1138	26000	30368422	30381522	13101	-	1016	upstream	1016	TBC1D10B
chr16	30389544	30389753	210	*	X1139	197407	30389633	30411429	21797	+	0	overlapStart	0	ZNF48
chr16	30662135	30662147	13	*	X1142	78994	30662241	30667734	5494	+	93	upstream	93	PRR14
chr16	30709364	30709468	105	*	X1143	10847	30709914	30756517	46604	+	445	upstream	445	SRCAP
chr16	30709769	30709903	135	*	X1144	10847	30709914	30756517	46604	+	10	upstream	10	SRCAP
chr16	30709769	30709903	135	*	X1144	730183	30709025	30709810	786	-	0	overlapStart	0	LOC730183
chr16	30759716	30759801	86	*	X1145	5261	30759620	30772497	12878	+	0	inside	95	PHKG2
chr16	30905512	30905555	44	*	X1147	9274	30846270	30905399	59130	-	112	upstream	112	BCL7C
chr16	30934859	30934867	9	*	X1148	283932	30930640	30934590	3951	-	268	upstream	268	FBXL19-AS1
chr16	30968439	30968588	150	*	X1150	9739	30968615	30995981	27367	+	26	upstream	26	SETD1A
chr16	30968908	30968993	86	*	X1151	9739	30968615	30995981	27367	+	0	inside	292	SETD1A
chr16	31129225	31129405	181	*	X1152	84148	31128985	31142714	13730	+	0	inside	239	KAT8
chr16	50099889	50099904	16	*	X1156	55027	50099881	50139375	39495	+	0	inside	7	HEATR3
chr16	50186804	50186896	93	*	X1157	64282	50186829	50269219	82391	+	0	overlapStart	0	TENT4B
chr16	50187092	50187098	7	*	X1158	64282	50186829	50269219	82391	+	0	inside	262	TENT4B
chr16	53537048	53537156	109	*	X1160	64400	53525192	53537170	11979	-	0	inside	13	AKTIP
chr16	54320630	54320749	120	*	X1161	79191	54317212	54320378	3167	-	251	upstream	251	IRX3
chr16	54964521	54964544	24	*	X1162	10265	54965111	54968395	3285	+	566	upstream	566	IRX5
chr16	54964521	54964544	24	*	X1162	643911	54952777	54963101	10325	-	1419	upstream	1419	CRNDE
chr16	56763845	56763929	85	*	X1163	9688	56764017	56878861	114845	+	87	upstream	87	NUP93
chr16	57220195	57220335	141	*	X1164	80011	57186378	57219976	33599	-	218	upstream	218	PSME3IP1
chr16	57220195	57220335	141	*	X1164	89970	57220241	57272947	52707	+	0	overlapStart	0	RSPRY1
chr16	66961100	66961160	61	*	X1168	6236	66955582	66959439	3858	-	1660	upstream	1660	RRAD
chr16	67204278	67204457	180	*	X1169	8996	67204400	67209640	5241	+	0	overlapStart	0	NOL3
chr16	67204581	67204758	178	*	X1170	8996	67204400	67209640	5241	+	0	inside	180	NOL3
chr16	67217631	67217765	135	*	X1172	653319	67209505	67217943	8439	-	0	inside	177	KIAA0895L
chr16	67595931	67596065	135	*	X1177	10664	67596310	67673088	76779	+	244	upstream	244	CTCF
chr16	67596072	67596191	120	*	X1178	10664	67596310	67673088	76779	+	118	upstream	118	CTCF
chr16	67596267	67596416	150	*	X1179	10664	67596310	67673088	76779	+	0	overlapStart	0	CTCF
chr16	67694900	67694942	43	*	X1181	50855	67694851	67696681	1831	+	0	inside	48	PARD6A
chr16	67694900	67694942	43	*	X1181	65057	67691415	67694718	3304	-	181	upstream	181	ACD
chr16	67753232	67753426	195	*	X1182	81577	67708436	67753273	44838	-	0	overlapStart	0	GFOD2
chr16	67880775	67880909	135	*	X1183	10204	67880819	67905219	24401	+	0	overlapStart	0	NUTF2
chr16	67880916	67880958	43	*	X1184	10204	67880819	67905219	24401	+	0	inside	96	NUTF2
chr16	67926900	67926991	92	*	X1185	5681	67927175	67963581	36407	+	183	upstream	183	PSKH1
chr16	68279005	68279043	39	*	X1189	23659	68279247	68294961	15715	+	203	upstream	203	PLA2G15
chr16	68297885	68297947	63	*	X1190	9057	68298419	68335726	37308	+	471	upstream	471	SLC7A6
chr16	69165965	69165971	7	*	X1191	84916	69166499	69202937	36439	+	527	upstream	527	UTP4
chr16	69166006	69166155	150	*	X1192	84916	69166499	69202937	36439	+	343	upstream	343	UTP4
chr16	69344942	69345022	81	*	X1193	27183	69345287	69358946	13660	+	264	upstream	264	VPS4A
chr16	69599888	69599992	105	*	X1197	100302119	69599711	69599771	61	-	116	upstream	116	MIR1538
chr16	69599888	69599992	105	*	X1197	10725	69599869	69738569	138701	+	0	inside	18	NFAT5
chr16	69599573	69599707	135	*	X1198	10725	69599869	69738569	138701	+	161	upstream	161	NFAT5
chr16	69760653	69760775	123	*	X1199	1728	69743304	69760533	17230	-	119	upstream	119	NQO1
chr16	70323665	70323703	39	*	X1200	11269	70323670	70367735	44066	+	0	overlapStart	0	DDX19B
chr16	70323665	70323703	39	*	X1200	16	70286297	70323412	37116	-	252	upstream	252	AARS1
chr16	70720085	70720140	56	*	X1201	92154	70695107	70719954	24848	-	130	upstream	130	MTSS2
chr16	71323532	71323651	120	*	X1203	55783	71316203	71323513	7311	-	18	upstream	18	CMTR2
chr16	71843157	71843191	35	*	X1204	164	71762905	71842976	80072	-	180	upstream	180	AP1G1
chr16	75018841	75018990	150	*	X1206	79726	74907471	75019017	111547	-	0	inside	26	WDR59
chr16	81041074	81041223	150	*	X1209	56942	81009699	81040502	30804	-	571	upstream	571	CMC2
chr16	81110449	81110613	165	*	X1211	123775	81087102	81110872	23771	-	0	inside	258	C16orf46
chr16	81129934	81129990	57	*	X1212	2653	81115552	81129980	14429	-	0	overlapStart	0	GCSH
chr16	83932535	83932561	27	*	X1213	23417	83932730	83949787	17058	+	168	upstream	168	MLYCD
chr16	84178602	84178742	141	*	X1216	123872	84178865	84211524	32660	+	122	upstream	122	DNAAF1
chr16	84178602	84178742	141	*	X1216	83693	84155744	84178800	23057	-	0	inside	57	HSDL1
chr16	84538607	84538711	105	*	X1217	57707	84509966	84538288	28323	-	318	upstream	318	MEAK7
chr16	86588684	86588767	84	*	X1222	146512	86588926	86590905	1980	+	158	upstream	158	FLJ30679
chr16	86588684	86588767	84	*	X1222	64779	86563782	86588841	25060	-	0	inside	73	MTHFSD
chr16	87425485	87425589	105	*	X1225	79791	87362942	87425708	62767	-	0	inside	118	FBXO31
chr16	87425485	87425589	105	*	X1225	81631	87425801	87438380	12580	+	211	upstream	211	MAP1LC3B
chr16	88519349	88519446	98	*	X1228	161882	88520014	88601574	81561	+	567	upstream	567	ZFPM1
chr16	88636760	88636837	78	*	X1229	124245	88636789	88698372	61584	+	0	overlapStart	0	ZC3H18
chr16	88729934	88729962	29	*	X1230	197187	88729781	88753594	23814	+	0	inside	152	SNAI3-AS1
chr16	88729934	88729962	29	*	X1230	4597	88718348	88729495	11148	-	438	upstream	438	MVD
chr16	88878337	88878342	6	*	X1231	353	88875877	88878342	2466	-	0	inside	0	APRT
chr16	89724400	89724519	120	*	X1235	124045	89724152	89736866	12715	+	0	inside	247	SPATA33
chr16	89724400	89724519	120	*	X1235	5119	89710839	89724193	13355	-	206	upstream	206	CHMP1A
chr16	89767857	89767876	20	*	X1238	124044	89762765	89768121	5357	-	0	inside	244	SPATA2L
chr16	89787519	89787668	150	*	X1239	9605	89773541	89787394	13854	-	124	upstream	124	VPS9D1
chr16	89787804	89787923	120	*	X1240	9605	89773541	89787394	13854	-	409	upstream	409	VPS9D1
chr16	89894689	89894725	37	*	X1241	84501	89894907	89937727	42821	+	181	upstream	181	SPIRE2
chr16	89939824	89939973	150	*	X1242	22980	89939994	89977792	37799	+	20	upstream	20	TCF25
chr16	89940273	89940529	257	*	X1243	22980	89939994	89977792	37799	+	0	inside	278	TCF25
chr16	90039286	90039360	75	*	X1249	172	90038988	90067195	28208	+	0	inside	297	AFG3L1P
chr16	90039286	90039360	75	*	X1249	92806	90036183	90039240	3058	-	45	upstream	45	CENPBD1
chr15	22892727	22892769	43	*	X1250	23191	22892684	23003603	110920	+	0	inside	42	CYFIP1
chr15	22892800	22892831	32	*	X1251	23191	22892684	23003603	110920	+	0	inside	115	CYFIP1
chr15	31618577	31618681	105	*	X1252	51621	31619083	31670102	51020	+	401	upstream	401	KLF13
chr15	31618952	31619056	105	*	X1253	51621	31619083	31670102	51020	+	26	upstream	26	KLF13
chr15	31619192	31619296	105	*	X1254	51621	31619083	31670102	51020	+	0	inside	108	KLF13
chr15	32162819	32162848	30	*	X1257	161725	31775329	32162992	387664	-	0	inside	143	OTUD7A
chr15	33487108	33487153	46	*	X1258	342184	33057745	33486934	429190	-	173	upstream	173	FMN1
chr15	34629995	34630046	52	*	X1259	9990	34522197	34630265	108069	-	0	inside	218	SLC12A6
chr15	34659263	34659343	81	*	X1261	254531	34651089	34659395	8307	-	0	inside	51	LPCAT4
chr15	39873050	39873119	70	*	X1262	7057	39873280	39889668	16389	+	160	upstream	160	THBS1
chr15	40331391	40331495	105	*	X1264	100131089	40331512	40359710	28199	+	16	upstream	16	SRP14-AS1
chr15	40331391	40331495	105	*	X1264	6727	40327891	40331389	3499	-	1	upstream	1	SRP14
chr15	40633119	40633253	135	*	X1265	388115	40623653	40633168	9516	-	0	overlapStart	0	CCDC9B
chr15	41099909	41099986	78	*	X1267	55192	41060067	41099676	39610	-	232	upstream	232	DNAJC17
chr15	41186392	41186398	7	*	X1268	57617	41186628	41196173	9546	+	229	upstream	229	VPS18
chr15	41186591	41186616	26	*	X1269	57617	41186628	41196173	9546	+	11	upstream	11	VPS18
chr15	41709191	41709267	77	*	X1270	23168	41709302	41775761	66460	+	34	upstream	34	RTF1
chr15	41709351	41709376	26	*	X1271	23168	41709302	41775761	66460	+	0	inside	48	RTF1
chr15	42120336	42120365	30	*	X1272	100137047	42120283	42132428	12146	+	0	inside	52	JMJD7
chr15	42120336	42120365	30	*	X1272	8681	42120283	42140346	20064	+	0	inside	52	JMJD7-PLA2G4B
chr15	42565262	42565392	131	*	X1273	2595	42565856	42645864	80009	+	463	upstream	463	GANC
chr15	43029374	43029519	146	*	X1274	146059	43015760	43029417	13658	-	0	overlapStart	0	CDAN1
chr15	43477501	43477630	130	*	X1275	23582	43477466	43489375	11910	+	0	inside	34	CCNDBP1
chr15	43802969	43803058	90	*	X1276	7158	43699412	43802707	103296	-	261	upstream	261	TP53BP1
chr15	44038356	44038511	156	*	X1277	2923	44038590	44064804	26215	+	78	upstream	78	PDIA3
chr15	44084167	44084205	39	*	X1278	100529067	44084174	44094769	10596	+	0	overlapStart	0	SERF2-C15ORF63
chr15	44092620	44092665	46	*	X1280	619189	44086372	44092295	5924	-	324	upstream	324	SERINC4
chr15	44092620	44092665	46	*	X1280	80237	44064798	44091335	26538	-	1284	upstream	1284	ELL3
chr15	44719200	44719409	210	*	X1281	51496	44719579	44819429	99851	+	169	upstream	169	CTDSPL2
chr15	44829085	44829146	62	*	X1282	645212	44826703	44829121	2419	-	0	overlapStart	0	EIF3J-DT
chr15	44829085	44829146	62	*	X1282	8669	44829266	44855001	25736	+	119	upstream	119	EIF3J
chr15	45020956	45021045	90	*	X1283	140691	45021219	45060025	38807	+	173	upstream	173	TRIM69
chr15	49913043	49913091	49	*	X1285	196951	49620592	49913118	292527	-	0	inside	26	FAM227B
chr15	49913043	49913091	49	*	X1285	56986	49913226	49937333	24108	+	134	upstream	134	DTWD1
chr15	50716341	50716460	120	*	X1286	9101	50716579	50793277	76699	+	118	upstream	118	USP8
chr15	52471907	52471942	36	*	X1289	100129973	52472223	52498076	25854	+	280	upstream	280	CERNA1
chr15	52861375	52861479	105	*	X1290	10776	52839432	52861364	21933	-	10	upstream	10	ARPP19
chr15	59041861	59041980	120	*	X1292	102	58888510	59042177	153668	-	0	inside	196	ADAM10
chr15	59279779	59279835	57	*	X1293	54778	59279865	59389618	109754	+	29	upstream	29	RNF111
chr15	59949591	59949618	28	*	X1294	2958	59930261	59949737	19477	-	0	inside	118	GTF2A2
chr15	64388007	64388087	81	*	X1296	6642	64388083	64436433	48351	+	0	overlapStart	0	SNX1
chr15	64388007	64388087	81	*	X1296	84191	64364761	64386207	21447	-	1799	upstream	1799	CIAO2A
chr15	64455238	64455281	44	*	X1297	5479	64448014	64455354	7341	-	0	inside	72	PPIB
chr15	64995305	64995412	108	*	X1301	4947	64979773	64995462	15690	-	0	inside	49	OAZ2
chr15	65118098	65118282	185	*	X1302	80119	65107833	65117838	10006	-	259	upstream	259	PIF1
chr15	65133574	65133610	37	*	X1303	80301	65134082	65160201	26120	+	471	upstream	471	PLEKHO2
chr15	65133626	65133931	306	*	X1304	80301	65134082	65160201	26120	+	150	upstream	150	PLEKHO2
chr15	65282416	65282494	79	*	X1305	51324	65255363	65282251	26889	-	164	upstream	164	SPG21
chr15	65477612	65477716	105	*	X1306	10845	65442784	65477563	34780	-	48	upstream	48	CLPX
chr15	65579074	65579231	158	*	X1307	54956	65550437	65579018	28582	-	55	upstream	55	PARP16
chr15	65579425	65579539	115	*	X1308	54956	65550437	65579018	28582	-	406	upstream	406	PARP16
chr15	66084448	66084496	49	*	X1309	10260	65952957	66084631	131675	-	0	inside	134	DENND4A
chr15	66679203	66679255	53	*	X1310	5604	66679211	66783882	104672	+	0	overlapStart	0	MAP2K1
chr15	66993603	66993703	101	*	X1311	4091	66994674	67074337	79664	+	970	upstream	970	SMAD6
